,kWh,num_time,phase
6692,250.5625,1643230800000000000,0
6693,240.60416666666669,1643234400000000000,0
6694,569.0,1643238000000000000,0
6695,779.2708333333335,1643310000000000000,0
6696,566.8541666666666,1643313600000000000,0
6697,505.25,1643317200000000000,0
6700,240.25,1643317200000000000,0
6701,715.5,1643320800000000000,0
6702,513.25,1643324400000000000,0
6703,436.5,1643328000000000000,0
6704,846.5416666666665,1643389200000000000,0
6705,783.8125,1643392800000000000,0
6706,669.9791666666666,1643396400000000000,0
6710,812.5,1643400000000000000,0
6711,681.0,1643403600000000000,0
6712,498.75,1643407200000000000,0
6713,336.5,1643410800000000000,0
6714,875.625,1643655600000000000,0
6715,710.265625,1643659200000000000,0
6716,650.9739583333334,1643662800000000000,0
6720,658.5,1643666400000000000,0
6721,496.75,1643670000000000000,0
6722,444.5,1643673600000000000,0
6723,897.625,1643745600000000000,0
6724,756.0,1643749200000000000,0
6725,658.5,1643752800000000000,0
6728,460.75,1643756400000000000,0
6729,864.975,1643835600000000000,0
6730,620.25,1643839200000000000,0
6731,430.9333333333333,1643842800000000000,0
6735,411.75,1643846400000000000,0
6736,878.5,1643922000000000000,0
6737,711.7916666666665,1643925600000000000,0
6738,464.25,1643929200000000000,0
6741,859.8541666666665,1644001200000000000,0
6742,753.125,1644004800000000000,0
6743,575.0,1644008400000000000,0
6746,326.5,1644008400000000000,0
6747,559.5,1644012000000000000,0
6748,386.0,1644015600000000000,0
6749,904.75,1644264000000000000,0
6750,740.4635416666667,1644267600000000000,0
6751,566.3072916666667,1644271200000000000,0
6754,526.75,1644274800000000000,0
6755,800.25,1644357600000000000,0
6756,477.5,1644361200000000000,0
6757,742.59375,1644426000000000000,0
6758,639.3000000000002,1644429600000000000,0
6759,607.5333333333333,1644433200000000000,0
6763,705.5,1644436800000000000,0
6764,695.75,1644440400000000000,0
6765,704.0,1644444000000000000,0
6766,481.25,1644447600000000000,0
6767,887.0,1644526800000000000,0
6768,694.2916666666667,1644530400000000000,0
6769,475.75,1644534000000000000,0
6771,759.3749999999999,1644609600000000000,0
6772,663.0833333333333,1644613200000000000,0
6773,638.2499999999999,1644616800000000000,0
6777,531.5,1644620400000000000,0
6778,709.6874999999999,1644692400000000000,0
6779,549.3124999999999,1644696000000000000,0
6780,434.8125,1644699600000000000,0
6782,226.93750000000009,1644696000000000000,0
6784,393.75,1644703200000000000,0
6785,862.0,1644865200000000000,0
6786,652.5,1644868800000000000,0
6787,494.5,1644872400000000000,0
6788,895.5,1644951600000000000,0
6789,719.0,1644955200000000000,0
6790,518.75,1644958800000000000,0
6791,795.0875,1645034400000000000,0
6792,661.5666666666667,1645038000000000000,0
6793,617.5541666666667,1645041600000000000,0
6797,518.0,1645045200000000000,0
6798,350.75,1645048800000000000,0
6799,787.5416666666665,1645120800000000000,0
6800,621.1666666666666,1645124400000000000,0
6801,496.83333333333326,1645128000000000000,0
6803,230.08333333333337,1645124400000000000,0
6804,215.16666666666669,1645128000000000000,0
6805,488.25,1645131600000000000,0
6806,403.5,1645135200000000000,0
6807,902.625,1645210800000000000,0
6808,802.25,1645214400000000000,0
6809,488.75,1645218000000000000,0
6811,871.3541666666665,1645297200000000000,0
6812,700.9375,1645300800000000000,0
6813,523.3333333333334,1645304400000000000,0
6817,425.75,1645308000000000000,0
6818,852.5,1645351200000000000,0
6819,411.25,1645354800000000000,0
6820,880.25,1645470000000000000,0
6821,664.2083333333334,1645473600000000000,0
6822,437.375,1645477200000000000,0
6825,866.25,1645549200000000000,0
6826,821.5,1645552800000000000,0
6827,670.0,1645556400000000000,0
6829,750.0,1645560000000000000,0
6830,464.25,1645563600000000000,0
6831,896.25,1645642800000000000,0
6832,749.5625,1645646400000000000,0
6833,476.75,1645650000000000000,0
6835,872.4583333333335,1645725600000000000,0
6836,760.875,1645729200000000000,0
6837,598.5833333333334,1645732800000000000,0
6840,219.16666666666663,1645732800000000000,0
6841,477.75,1645736400000000000,0
6842,759.375,1645812000000000000,0
6843,663.0833333333334,1645815600000000000,0
6844,638.25,1645819200000000000,0
6847,207.25,1645819200000000000,0
6848,479.75,1645822800000000000,0
6849,819.5625,1645898400000000000,0
6850,657.8333333333334,1645902000000000000,0
6851,491.875,1645905600000000000,0
6855,842.0,1646074800000000000,0
6856,821.8125,1646172000000000000,0
6857,460.75,1646175600000000000,0
6859,748.5708333333333,1646258400000000000,0
6860,479.25,1646262000000000000,0
6862,863.5,1646341200000000000,0
6863,742.5,1646344800000000000,0
6864,509.25,1646348400000000000,0
6865,920.625,1646427600000000000,0
6866,495.0,1646431200000000000,0
6868,820.7083333333335,1646766000000000000,0
6869,680.75,1646769600000000000,0
6870,555.3541666666666,1646773200000000000,0
6874,698.5,1646776800000000000,0
6875,468.5,1646780400000000000,0
6876,810.0,1646863200000000000,0
6877,422.10416666666674,1646866800000000000,0
6880,890.0,1646946000000000000,0
6881,732.1875,1646949600000000000,0
6882,480.25,1646953200000000000,0
6884,862.5,1647032400000000000,0
6885,718.0,1647036000000000000,0
6886,493.75,1647039600000000000,0
6887,418.5,1647043200000000000,0
6888,549.5,1647122400000000000,0
6890,874.5,1647291600000000000,0
6891,688.3000000000003,1647295200000000000,0
6892,532.0,1647298800000000000,0
6894,819.75,1647381600000000000,0
6895,495.5,1647385200000000000,0
6896,870.5,1647464400000000000,0
6897,602.53125,1647468000000000000,0
6898,426.025,1647471600000000000,0
6901,398.75,1647475200000000000,0
6902,794.2208333333333,1647543600000000000,0
6903,665.8749999999999,1647547200000000000,0
6904,550.7499999999999,1647550800000000000,0
6907,274.75000000000006,1647550800000000000,0
6908,516.75,1647554400000000000,0
6909,859.5,1647637200000000000,0
6910,444.25,1647640800000000000,0
6911,407.75,1647644400000000000,0
6912,805.4229166666668,1647723600000000000,0
6913,408.5,1647727200000000000,0
6914,313.5,1647730800000000000,0
6916,891.5606250000003,1647896400000000000,0
6917,414.6975,1647900000000000000,0
6919,877.225,1647982800000000000,0
6920,469.675,1647986400000000000,0
6921,421.25,1647990000000000000,0
6922,863.975,1648069200000000000,0
6923,468.3,1648072800000000000,0
6924,376.1,1648076400000000000,0
6925,855.55,1648155600000000000,0
6926,447.525,1648159200000000000,0
6927,773.7062500000003,1648242000000000000,0
6928,410.15,1648245600000000000,0
6930,877.125,1648328400000000000,0
6931,383.15,1648332000000000000,0
6932,914.125,1648501200000000000,0
6933,580.4,1648504800000000000,0
6934,830.1666666666665,1648584000000000000,0
6935,661.9583333333334,1648587600000000000,0
6936,454.725,1648591200000000000,0
6939,821.4312499999999,1648674000000000000,0
6940,539.125,1648677600000000000,0
6941,374.925,1648681200000000000,0
6943,854.25,1648756800000000000,0
6944,764.1833333333334,1648760400000000000,0
6945,429.64166666666665,1648764000000000000,0
6948,870.4,1648846800000000000,0
6949,485.425,1648850400000000000,0
6950,716.1999999999997,1648933200000000000,0
6951,408.33333333333326,1648936800000000000,0
6954,798.3333333333335,1649106000000000000,0
6955,430.5,1649109600000000000,0
6957,853.0,1649192400000000000,0
6958,518.5,1649196000000000000,0
6959,361.0,1649199600000000000,0
6960,752.7708333333335,1649278800000000000,0
6961,417.0,1649282400000000000,0
6962,398.0,1649286000000000000,0
6964,919.375,1649365200000000000,0
6965,442.25,1649368800000000000,0
6967,674.8416666666667,1649448000000000000,0
6968,560.8416666666667,1649451600000000000,0
6969,398.9458333333334,1649455200000000000,0
6971,294.6583333333333,1649451600000000000,0
6973,862.0625,1649538000000000000,0
6974,411.0,1649541600000000000,0
6976,768.0,1649696400000000000,0
6977,710.0,1649700000000000000,0
6978,488.0,1649703600000000000,0
6979,421.5,1649707200000000000,0
6980,403.25,1649710800000000000,0
6981,780.2708333333335,1649797200000000000,0
6982,427.75,1649800800000000000,0
6984,812.0,1649883600000000000,0
6985,451.0,1649887200000000000,0
6986,354.25,1649890800000000000,0
6987,795.75,1649970000000000000,0
6988,396.5,1649973600000000000,0
6989,353.25,1649977200000000000,0
6990,880.25,1650297600000000000,2
6991,612.9250000000002,1650301200000000000,2
6992,429.80208333333326,1650304800000000000,2
6995,786.9625,1650402000000000000,2
6996,387.75,1650405600000000000,2
6997,364.25,1650409200000000000,2
6999,866.5,1650488400000000000,2
7000,451.5,1650492000000000000,2
7001,873.0208333333333,1650571200000000000,2
7002,833.9958333333333,1650574800000000000,2
7003,420.0,1650578400000000000,2
7006,671.1270833333333,1650661200000000000,2
7007,390.0,1650664800000000000,2
7009,707.2020833333331,1650747600000000000,2
7010,367.25,1650751200000000000,2
7012,706.0833333333335,1650916800000000000,2
7013,533.7083333333334,1650920400000000000,2
7014,369.875,1650924000000000000,2
7016,266.29166666666663,1650920400000000000,2
7018,377.0,1650927600000000000,2
7019,856.2499999999999,1651003200000000000,2
7020,809.0833333333333,1651006800000000000,2
7021,409.0,1651010400000000000,2
7024,912.625,1651093200000000000,2
7025,406.25,1651096800000000000,2
7026,365.5,1651100400000000000,2
7028,871.75,1651179600000000000,2
7029,385.0,1651183200000000000,2
7031,795.0,1651266000000000000,2
7032,437.75,1651269600000000000,2
7033,370.25,1651273200000000000,2
7034,710.25,1651345200000000000,2
7035,519.6875000000001,1651348800000000000,2
7036,362.56250000000006,1651352400000000000,2
7039,873.1875,1651518000000000000,2
7040,742.5,1651521600000000000,2
7041,642.5833333333334,1651525200000000000,2
7044,382.5,1651528800000000000,2
7045,356.25,1651532400000000000,2
7046,868.4208333333332,1651604400000000000,2
7047,760.0625,1651608000000000000,2
7048,470.25,1651611600000000000,2
7051,756.25,1651777200000000000,2
7052,392.0,1651780800000000000,2
7053,849.5,1651856400000000000,2
7054,753.125,1651860000000000000,2
7055,389.25,1651863600000000000,2
7057,855.5,1651946400000000000,2
7058,395.25,1651950000000000000,2
7059,834.0,1652119200000000000,2
7060,443.25,1652122800000000000,2
7061,356.75,1652126400000000000,2
7062,839.75,1652205600000000000,2
7063,426.5,1652209200000000000,2
7064,335.0,1652212800000000000,2
7065,814.0,1652292000000000000,2
7066,407.75,1652295600000000000,2
7067,731.125,1652349600000000000,2
7068,577.25,1652353200000000000,2
7069,461.75,1652356800000000000,2
7071,510.5,1652360400000000000,2
7072,455.0,1652364000000000000,2
7073,430.25,1652367600000000000,2
7074,449.5,1652371200000000000,2
7075,415.0,1652374800000000000,2
7076,411.0,1652378400000000000,2
7077,658.7708333333334,1652464800000000000,2
7078,328.75,1652468400000000000,2
7080,826.25,1652724000000000000,2
7081,424.0,1652727600000000000,2
7082,378.25,1652731200000000000,2
7083,752.4166666666665,1652796000000000000,2
7084,583.0208333333334,1652799600000000000,2
7085,425.625,1652803200000000000,2
7089,436.0,1652806800000000000,2
7090,433.25,1652810400000000000,2
7091,371.5,1652814000000000000,2
7092,834.1875,1652889600000000000,2
7093,715.75,1652893200000000000,2
7094,608.7916666666666,1652896800000000000,2
7097,418.25,1652900400000000000,2
7098,759.1458333333335,1652976000000000000,2
7099,633.4583333333334,1652979600000000000,2
7100,571.1666666666666,1652983200000000000,2
7103,308.83333333333337,1652983200000000000,2
7104,409.5,1652986800000000000,2
7105,843.75,1653066000000000000,2
7106,721.6458333333335,1653069600000000000,2
7107,446.5,1653073200000000000,2
7109,717.2500000000001,1653411600000000000,2
7110,624.2708333333335,1653415200000000000,2
7111,430.56250000000017,1653418800000000000,2
7115,342.5,1653422400000000000,2
7116,629.625,1653501600000000000,2
7117,421.75,1653505200000000000,2
7118,389.75,1653508800000000000,2
7120,696.9375,1653588000000000000,2
7121,482.25,1653591600000000000,2
7122,384.75,1653595200000000000,2
7125,638.875,1653670800000000000,2
7126,498.875,1653674400000000000,2
7127,383.375,1653678000000000000,2
7131,389.25,1653681600000000000,2
7132,566.4583333333334,1653753600000000000,2
7133,470.91666666666674,1653757200000000000,2
7134,456.41666666666674,1653760800000000000,2
7136,242.8333333333333,1653757200000000000,2
7137,213.8333333333333,1653760800000000000,2
7138,402.25,1653764400000000000,2
7139,317.5,1653768000000000000,2
7140,773.625,1653933600000000000,2
7141,453.25,1653937200000000000,2
7143,563.5416666666665,1654012800000000000,2
7144,493.4166666666666,1654016400000000000,2
7145,481.75,1654020000000000000,2
7147,218.08333333333337,1654016400000000000,2
7149,338.25,1654023600000000000,2
7150,629.625,1654110000000000000,2
7151,508.91666666666674,1654113600000000000,2
7152,498.41666666666674,1654117200000000000,2
7154,208.5833333333333,1654113600000000000,2
7155,219.5833333333333,1654117200000000000,2
7156,526.0,1654120800000000000,2
7157,352.5,1654124400000000000,2
7158,562.25,1654200000000000000,2
7159,435.5,1654203600000000000,2
7160,366.75,1654207200000000000,2
7161,350.5,1654210800000000000,2
7162,581.25,1654290000000000000,2
7163,384.5,1654293600000000000,2
7164,361.0,1654297200000000000,2
7165,587.0,1654376400000000000,2
7166,344.25,1654380000000000000,2
7167,320.75,1654383600000000000,2
7168,632.0,1654549200000000000,2
7169,384.25,1654552800000000000,2
7170,698.25,1654632000000000000,2
7171,585.0,1654635600000000000,2
7172,399.25,1654639200000000000,2
7174,316.0,1654642800000000000,2
7175,734.625,1654722000000000000,2
7176,383.0,1654725600000000000,2
7178,626.25,1654801200000000000,2
7179,601.5833333333334,1654804800000000000,2
7180,572.5,1654808400000000000,2
7183,406.25,1654812000000000000,2
7184,359.25,1654815600000000000,2
7185,750.875,1654894800000000000,2
7186,459.5,1654898400000000000,2
7188,659.25,1654974000000000000,2
7189,577.3333333333334,1654977600000000000,2
7190,557.4166666666666,1654981200000000000,2
7194,417.0,1654984800000000000,2
7195,312.5,1654988400000000000,2
7196,669.2916666666666,1655150400000000000,2
7197,596.4583333333334,1655154000000000000,2
7198,403.25,1655157600000000000,2
7201,358.75,1655161200000000000,2
7202,734.0,1655240400000000000,2
7203,381.25,1655244000000000000,2
7205,678.1041666666666,1655323200000000000,2
7206,539.125,1655326800000000000,2
7207,419.64583333333326,1655330400000000000,2
7211,685.5,1655413200000000000,2
7212,379.25,1655416800000000000,2
7213,279.0208333333333,1655420400000000000,2
7216,351.0,1655424000000000000,2
7217,566.75,1655499600000000000,2
7218,413.75,1655503200000000000,2
7219,700.75,1655586000000000000,2
7220,387.5,1655589600000000000,2
7221,363.25,1655593200000000000,2
7222,636.25,1655629200000000000,2
7223,500.25,1655632800000000000,2
7224,407.0,1655636400000000000,2
7225,365.25,1655640000000000000,2
7226,624.125,1655755200000000000,2
7227,476.33333333333326,1655758800000000000,2
7228,372.75,1655762400000000000,2
7232,353.5,1655766000000000000,2
7233,619.3125,1655845200000000000,2
7234,409.75,1655848800000000000,2
7235,376.5,1655852400000000000,2
7237,733.25,1655931600000000000,2
7238,402.5,1655935200000000000,2
7240,731.0,1656018000000000000,2
7241,457.25,1656021600000000000,2
7242,335.75,1656025200000000000,2
7243,686.75,1656104400000000000,2
7244,396.0,1656108000000000000,2
7245,341.75,1656111600000000000,2
7246,605.0625,1656183600000000000,2
7247,477.91666666666674,1656187200000000000,2
7248,460.83333333333326,1656190800000000000,2
7251,216.41666666666669,1656190800000000000,2
7252,395.0,1656194400000000000,2
7253,338.5,1656198000000000000,2
7254,754.8125,1656363600000000000,2
7255,394.0,1656367200000000000,2
7256,333.0,1656370800000000000,2
7258,731.3125,1656450000000000000,2
7259,375.5,1656453600000000000,2
7261,667.75,1656536400000000000,2
7262,401.0,1656540000000000000,2
7263,383.0,1656543600000000000,2
7264,651.1041666666666,1656615600000000000,2
7265,601.5833333333334,1656619200000000000,2
7266,572.5,1656622800000000000,2
7270,409.75,1656626400000000000,2
7271,353.75,1656630000000000000,2
7272,726.9375,1657573200000000000,2
7273,411.75,1657576800000000000,2
7274,347.25,1657580400000000000,2
7277,665.25,1657659600000000000,2
7278,411.25,1657663200000000000,2
7279,397.5,1657666800000000000,2
7280,612.6041666666667,1657746000000000000,2
7281,408.5,1657749600000000000,2
7282,392.9166666666668,1657753200000000000,2
7285,730.25,1657832400000000000,2
7286,398.0,1657836000000000000,2
7287,728.75,1657915200000000000,2
7288,401.0,1657918800000000000,2
7289,670.25,1658001600000000000,2
7290,336.5,1658005200000000000,2
7291,627.7708333333334,1658167200000000000,2
7292,602.8958333333334,1658170800000000000,2
7293,571.9791666666666,1658174400000000000,2
7297,404.0,1658178000000000000,2
7298,734.8124999999999,1658260800000000000,2
7299,407.75,1658264400000000000,2
7300,350.75,1658268000000000000,2
